Query,Configuration,SF,Time,Timestamp
1,DuckDB,0.001,0.0019965171813964844,2025-12-16 15:33:10.651001
1,SQLite_No_Index,0.001,0.014023542404174805,2025-12-16 15:33:10.707767
1,SQLite_With_Index,0.001,0.008432149887084961,2025-12-16 15:33:10.742139
2,DuckDB,0.001,0.0050008296966552734,2025-12-16 15:33:10.758136
2,SQLite_No_Index,0.001,0.0,2025-12-16 15:33:10.762136
2,SQLite_With_Index,0.001,0.0,2025-12-16 15:33:10.766136
3,DuckDB,0.001,0.0059964656829833984,2025-12-16 15:33:10.783141
3,SQLite_No_Index,0.001,0.0051500797271728516,2025-12-16 15:33:10.802385
3,SQLite_With_Index,0.001,0.0010075569152832031,2025-12-16 15:33:10.808067
4,DuckDB,0.001,0.007007598876953125,2025-12-16 15:33:10.828438
4,SQLite_No_Index,0.001,0.009003400802612305,2025-12-16 15:33:10.860600
4,SQLite_With_Index,0.001,0.0,2025-12-16 15:33:10.863612
5,DuckDB,0.001,0.00518035888671875,2025-12-16 15:33:10.877981
5,SQLite_No_Index,0.001,0.0,2025-12-16 15:33:10.881285
5,SQLite_With_Index,0.001,0.0020143985748291016,2025-12-16 15:33:10.891306
6,DuckDB,0.001,0.0010144710540771484,2025-12-16 15:33:10.894307
6,SQLite_No_Index,0.001,0.0019979476928710938,2025-12-16 15:33:10.901307
6,SQLite_With_Index,0.001,0.0,2025-12-16 15:33:10.904864
7,DuckDB,0.001,0.003000974655151367,2025-12-16 15:33:10.916858
7,SQLite_No_Index,0.001,9999.0,2025-12-16 15:33:10.920874
7,SQLite_With_Index,0.001,9999.0,2025-12-16 15:33:10.923876
8,DuckDB,0.001,0.005003213882446289,2025-12-16 15:33:10.939861
8,SQLite_No_Index,0.001,9999.0,2025-12-16 15:33:10.943876
8,SQLite_With_Index,0.001,9999.0,2025-12-16 15:33:10.947879
9,DuckDB,0.001,0.008118391036987305,2025-12-16 15:33:10.971965
9,SQLite_No_Index,0.001,9999.0,2025-12-16 15:33:10.974972
9,SQLite_With_Index,0.001,9999.0,2025-12-16 15:33:10.977969
10,DuckDB,0.001,0.018496036529541016,2025-12-16 15:33:11.035616
10,SQLite_No_Index,0.001,0.0020003318786621094,2025-12-16 15:33:11.044776
10,SQLite_With_Index,0.001,0.0010001659393310547,2025-12-16 15:33:11.052775
11,DuckDB,0.001,0.003134012222290039,2025-12-16 15:33:11.061066
11,SQLite_No_Index,0.001,0.0,2025-12-16 15:33:11.066199
11,SQLite_With_Index,0.001,0.0,2025-12-16 15:33:11.069197
12,DuckDB,0.001,0.004003047943115234,2025-12-16 15:33:11.082198
12,SQLite_No_Index,0.001,0.002028226852416992,2025-12-16 15:33:11.092234
12,SQLite_With_Index,0.001,0.0025005340576171875,2025-12-16 15:33:11.103872
13,DuckDB,0.001,0.00500798225402832,2025-12-16 15:33:11.119075
13,SQLite_No_Index,0.001,9999.0,2025-12-16 15:33:11.122090
13,SQLite_With_Index,0.001,9999.0,2025-12-16 15:33:11.123090
14,DuckDB,0.001,0.002003192901611328,2025-12-16 15:33:11.130072
14,SQLite_No_Index,0.001,0.0019996166229248047,2025-12-16 15:33:11.138238
14,SQLite_With_Index,0.001,0.0039997100830078125,2025-12-16 15:33:11.154235
15,DuckDB,0.001,0.002999544143676758,2025-12-16 15:33:11.162240
15,SQLite_No_Index,0.001,0.002000093460083008,2025-12-16 15:33:11.170236
15,SQLite_With_Index,0.001,0.0,2025-12-16 15:33:11.174238
16,DuckDB,0.001,0.01318216323852539,2025-12-16 15:33:11.215362
16,SQLite_No_Index,0.001,0.0010023117065429688,2025-12-16 15:33:11.222483
16,SQLite_With_Index,0.001,0.0009987354278564453,2025-12-16 15:33:11.227483
17,DuckDB,0.001,0.002000570297241211,2025-12-16 15:33:11.233488
17,SQLite_No_Index,0.001,0.0,2025-12-16 15:33:11.236488
17,SQLite_With_Index,0.001,0.0,2025-12-16 15:33:11.238484
18,DuckDB,0.001,0.005003452301025391,2025-12-16 15:33:11.254484
18,SQLite_No_Index,0.001,0.003000020980834961,2025-12-16 15:33:11.264488
18,SQLite_With_Index,0.001,0.0019998550415039062,2025-12-16 15:33:11.271641
19,DuckDB,0.001,0.003003835678100586,2025-12-16 15:33:11.280859
19,SQLite_No_Index,0.001,0.13645052909851074,2025-12-16 15:33:11.693316
19,SQLite_With_Index,0.001,0.0,2025-12-16 15:33:11.698321
20,DuckDB,0.001,0.0039980411529541016,2025-12-16 15:33:11.709845
20,SQLite_No_Index,0.001,0.0,2025-12-16 15:33:11.712850
20,SQLite_With_Index,0.001,0.0,2025-12-16 15:33:11.715861
21,DuckDB,0.001,0.003531932830810547,2025-12-16 15:33:11.726376
21,SQLite_No_Index,0.001,0.42275118827819824,2025-12-16 15:33:13.002534
21,SQLite_With_Index,0.001,0.004010200500488281,2025-12-16 15:33:13.017704
22,DuckDB,0.001,0.005995988845825195,2025-12-16 15:33:13.037682
22,SQLite_No_Index,0.001,0.0010020732879638672,2025-12-16 15:33:13.044694
22,SQLite_With_Index,0.001,0.0,2025-12-16 15:33:13.048694
1,DuckDB,0.002,0.002012968063354492,2025-12-16 15:33:13.423832
1,SQLite_No_Index,0.002,0.01427316665649414,2025-12-16 15:33:13.474939
1,SQLite_With_Index,0.002,0.01598644256591797,2025-12-16 15:33:13.525596
2,DuckDB,0.002,0.00699925422668457,2025-12-16 15:33:13.546604
2,SQLite_No_Index,0.002,0.0030019283294677734,2025-12-16 15:33:13.557950
2,SQLite_With_Index,0.002,0.0029947757720947266,2025-12-16 15:33:13.570155
3,DuckDB,0.002,0.004996299743652344,2025-12-16 15:33:13.585157
3,SQLite_No_Index,0.002,0.012528657913208008,2025-12-16 15:33:13.627698
3,SQLite_With_Index,0.002,0.0010128021240234375,2025-12-16 15:33:13.634699
4,DuckDB,0.002,0.004998683929443359,2025-12-16 15:33:13.649689
4,SQLite_No_Index,0.002,0.018018245697021484,2025-12-16 15:33:13.705731
4,SQLite_With_Index,0.002,0.0,2025-12-16 15:33:13.708286
5,DuckDB,0.002,0.004000186920166016,2025-12-16 15:33:13.720275
5,SQLite_No_Index,0.002,0.021899938583374023,2025-12-16 15:33:13.787284
5,SQLite_With_Index,0.002,0.0041484832763671875,2025-12-16 15:33:13.802609
6,DuckDB,0.002,0.0009992122650146484,2025-12-16 15:33:13.804616
6,SQLite_No_Index,0.002,0.0029997825622558594,2025-12-16 15:33:13.817158
6,SQLite_With_Index,0.002,0.001001119613647461,2025-12-16 15:33:13.822162
7,DuckDB,0.002,0.003000020980834961,2025-12-16 15:33:13.831286
8,DuckDB,0.002,0.004115104675292969,2025-12-16 15:33:13.844400
9,DuckDB,0.002,0.006002664566040039,2025-12-16 15:33:13.861406
10,DuckDB,0.002,0.010994195938110352,2025-12-16 15:33:13.891400
10,SQLite_No_Index,0.002,0.0055713653564453125,2025-12-16 15:33:13.910992
10,SQLite_With_Index,0.002,0.0020143985748291016,2025-12-16 15:33:13.919987
11,DuckDB,0.002,0.0020051002502441406,2025-12-16 15:33:13.926979
11,SQLite_No_Index,0.002,0.0,2025-12-16 15:33:13.929978
11,SQLite_With_Index,0.002,0.0,2025-12-16 15:33:13.933150
12,DuckDB,0.002,0.002997159957885742,2025-12-16 15:33:13.941146
12,SQLite_No_Index,0.002,0.007002353668212891,2025-12-16 15:33:13.965347
12,SQLite_With_Index,0.002,0.00799417495727539,2025-12-16 15:33:13.991344
13,DuckDB,0.002,0.0050046443939208984,2025-12-16 15:33:14.005365
14,DuckDB,0.002,0.0020034313201904297,2025-12-16 15:33:14.010912
14,SQLite_No_Index,0.002,0.00399470329284668,2025-12-16 15:33:14.025905
14,SQLite_With_Index,0.002,0.009204626083374023,2025-12-16 15:33:14.056515
15,DuckDB,0.002,0.0020020008087158203,2025-12-16 15:33:14.063775
15,SQLite_No_Index,0.002,0.0029993057250976562,2025-12-16 15:33:14.077776
15,SQLite_With_Index,0.002,0.0009949207305908203,2025-12-16 15:33:14.083769
16,DuckDB,0.002,0.01679253578186035,2025-12-16 15:33:14.134474
16,SQLite_No_Index,0.002,0.0020017623901367188,2025-12-16 15:33:14.142613
16,SQLite_With_Index,0.002,0.001971721649169922,2025-12-16 15:33:14.150631
17,DuckDB,0.002,0.0020003318786621094,2025-12-16 15:33:14.156616
17,SQLite_No_Index,0.002,0.0,2025-12-16 15:33:14.158614
17,SQLite_With_Index,0.002,0.0,2025-12-16 15:33:14.160760
18,DuckDB,0.002,0.006001949310302734,2025-12-16 15:33:14.178745
18,SQLite_No_Index,0.002,0.019032716751098633,2025-12-16 15:33:14.237540
18,SQLite_With_Index,0.002,0.007999897003173828,2025-12-16 15:33:14.264700
19,DuckDB,0.002,0.0030286312103271484,2025-12-16 15:33:14.273704
19,SQLite_No_Index,0.002,0.5211982727050781,2025-12-16 15:33:15.839950
19,SQLite_With_Index,0.002,0.0,2025-12-16 15:33:15.844932
20,DuckDB,0.002,0.0042073726654052734,2025-12-16 15:33:15.859329
20,SQLite_No_Index,0.002,0.011997461318969727,2025-12-16 15:33:15.897529
20,SQLite_With_Index,0.002,0.0010008811950683594,2025-12-16 15:33:15.902545
21,DuckDB,0.002,0.003998517990112305,2025-12-16 15:33:15.915627
21,SQLite_No_Index,0.002,1.552323579788208,2025-12-16 15:33:20.562130
21,SQLite_With_Index,0.002,0.010133504867553711,2025-12-16 15:33:20.596479
22,DuckDB,0.002,0.005009651184082031,2025-12-16 15:33:20.611614
22,SQLite_No_Index,0.002,0.004534006118774414,2025-12-16 15:33:20.628168
22,SQLite_With_Index,0.002,0.0,2025-12-16 15:33:20.632166
1,DuckDB,0.003,0.002000093460083008,2025-12-16 15:33:21.093742
1,SQLite_No_Index,0.003,0.022520780563354492,2025-12-16 15:33:21.164259
1,SQLite_With_Index,0.003,0.032647132873535156,2025-12-16 15:33:21.264674
2,DuckDB,0.003,0.005090475082397461,2025-12-16 15:33:21.279763
2,SQLite_No_Index,0.003,0.004001140594482422,2025-12-16 15:33:21.295763
2,SQLite_With_Index,0.003,0.003991603851318359,2025-12-16 15:33:21.310773
3,DuckDB,0.003,0.002998828887939453,2025-12-16 15:33:21.320293
3,SQLite_No_Index,0.003,0.01922750473022461,2025-12-16 15:33:21.380741
3,SQLite_With_Index,0.003,0.004011631011962891,2025-12-16 15:33:21.395009
4,DuckDB,0.003,0.0030121803283691406,2025-12-16 15:33:21.404917
4,SQLite_No_Index,0.003,0.030259132385253906,2025-12-16 15:33:21.497882
4,SQLite_With_Index,0.003,0.0009453296661376953,2025-12-16 15:33:21.502135
5,DuckDB,0.003,0.003998994827270508,2025-12-16 15:33:21.515117
5,SQLite_No_Index,0.003,0.03899717330932617,2025-12-16 15:33:21.642206
5,SQLite_With_Index,0.003,0.011999130249023438,2025-12-16 15:33:21.680204
6,DuckDB,0.003,0.0009987354278564453,2025-12-16 15:33:21.682219
6,SQLite_No_Index,0.003,0.007148027420043945,2025-12-16 15:33:21.706484
6,SQLite_With_Index,0.003,0.004522085189819336,2025-12-16 15:33:21.723220
7,DuckDB,0.003,0.003000497817993164,2025-12-16 15:33:21.733220
8,DuckDB,0.003,0.00500035285949707,2025-12-16 15:33:21.748222
9,DuckDB,0.003,0.008001327514648438,2025-12-16 15:33:21.773219
10,DuckDB,0.003,0.008994102478027344,2025-12-16 15:33:21.800217
10,SQLite_No_Index,0.003,0.00856328010559082,2025-12-16 15:33:21.829777
10,SQLite_With_Index,0.003,0.0030367374420166016,2025-12-16 15:33:21.841771
11,DuckDB,0.003,0.0030002593994140625,2025-12-16 15:33:21.849772
11,SQLite_No_Index,0.003,0.0,2025-12-16 15:33:21.853771
11,SQLite_With_Index,0.003,0.0,2025-12-16 15:33:21.855770
12,DuckDB,0.003,0.0032243728637695312,2025-12-16 15:33:21.865996
12,SQLite_No_Index,0.003,0.01000070571899414,2025-12-16 15:33:21.898994
12,SQLite_With_Index,0.003,0.010550975799560547,2025-12-16 15:33:21.933762
13,DuckDB,0.003,0.003999471664428711,2025-12-16 15:33:21.944763
14,DuckDB,0.003,0.0010192394256591797,2025-12-16 15:33:21.948768
14,SQLite_No_Index,0.003,0.007991313934326172,2025-12-16 15:33:21.973766
14,SQLite_With_Index,0.003,0.050797462463378906,2025-12-16 15:33:22.129112
15,DuckDB,0.003,0.0020046234130859375,2025-12-16 15:33:22.136249
15,SQLite_No_Index,0.003,0.008996963500976562,2025-12-16 15:33:22.166246
15,SQLite_With_Index,0.003,0.0009982585906982422,2025-12-16 15:33:22.172247
16,DuckDB,0.003,0.010815620422363281,2025-12-16 15:33:22.206287
16,SQLite_No_Index,0.003,0.0020034313201904297,2025-12-16 15:33:22.216389
16,SQLite_With_Index,0.003,0.0029795169830322266,2025-12-16 15:33:22.226930
17,DuckDB,0.003,0.0020029544830322266,2025-12-16 15:33:22.232935
17,SQLite_No_Index,0.003,0.0,2025-12-16 15:33:22.234935
17,SQLite_With_Index,0.003,0.0,2025-12-16 15:33:22.236933
18,DuckDB,0.003,0.005000114440917969,2025-12-16 15:33:22.252931
18,SQLite_No_Index,0.003,0.025826692581176758,2025-12-16 15:33:22.331769
18,SQLite_With_Index,0.003,0.011998891830444336,2025-12-16 15:33:22.370751
19,DuckDB,0.003,0.002994537353515625,2025-12-16 15:33:22.379770
19,SQLite_No_Index,0.003,1.2137291431427002,2025-12-16 15:33:26.022807
19,SQLite_With_Index,0.003,0.0009949207305908203,2025-12-16 15:33:26.028353
20,DuckDB,0.003,0.006013393402099609,2025-12-16 15:33:26.046329
20,SQLite_No_Index,0.003,0.0697927474975586,2025-12-16 15:33:26.260203
20,SQLite_With_Index,0.003,0.0010225772857666016,2025-12-16 15:33:26.266331
21,DuckDB,0.003,0.003978252410888672,2025-12-16 15:33:26.277309
21,SQLite_No_Index,0.003,14.79670000076294,2025-12-16 15:34:08.041353
21,SQLite_With_Index,0.003,0.02984619140625,2025-12-16 15:34:08.138130
22,DuckDB,0.003,0.01012420654296875,2025-12-16 15:34:08.169976
22,SQLite_No_Index,0.003,0.01833820343017578,2025-12-16 15:34:08.229561
22,SQLite_With_Index,0.003,0.0,2025-12-16 15:34:08.233224
1,DuckDB,0.005,0.006582975387573242,2025-12-16 15:34:09.548463
1,SQLite_No_Index,0.005,0.0849909782409668,2025-12-16 15:34:09.807057
1,SQLite_With_Index,0.005,0.11654305458068848,2025-12-16 15:34:10.140882
2,DuckDB,0.005,0.01015472412109375,2025-12-16 15:34:10.170202
2,SQLite_No_Index,0.005,0.014324426651000977,2025-12-16 15:34:10.218425
2,SQLite_With_Index,0.005,0.017873764038085938,2025-12-16 15:34:10.272990
3,DuckDB,0.005,0.009971141815185547,2025-12-16 15:34:10.304057
3,SQLite_No_Index,0.005,0.05168771743774414,2025-12-16 15:34:10.467742
3,SQLite_With_Index,0.005,0.01599574089050293,2025-12-16 15:34:10.531562
4,DuckDB,0.005,0.00821828842163086,2025-12-16 15:34:10.563476
4,SQLite_No_Index,0.005,0.11090755462646484,2025-12-16 15:34:10.899899
4,SQLite_With_Index,0.005,0.0061228275299072266,2025-12-16 15:34:10.922149
5,DuckDB,0.005,0.010545730590820312,2025-12-16 15:34:10.952297
5,SQLite_No_Index,0.005,0.15059351921081543,2025-12-16 15:34:11.398396
5,SQLite_With_Index,0.005,0.03441929817199707,2025-12-16 15:34:11.515661
6,DuckDB,0.005,0.0,2025-12-16 15:34:11.515661
6,SQLite_No_Index,0.005,0.03149819374084473,2025-12-16 15:34:11.594753
6,SQLite_With_Index,0.005,0.016468048095703125,2025-12-16 15:34:11.643912
7,DuckDB,0.005,0.014967918395996094,2025-12-16 15:34:11.682839
8,DuckDB,0.005,0.010955572128295898,2025-12-16 15:34:11.705897
9,DuckDB,0.005,0.017699718475341797,2025-12-16 15:34:11.753251
10,DuckDB,0.005,0.01803421974182129,2025-12-16 15:34:11.801694
10,SQLite_No_Index,0.005,0.03183388710021973,2025-12-16 15:34:11.896442
10,SQLite_With_Index,0.005,0.015784502029418945,2025-12-16 15:34:11.946001
11,DuckDB,0.005,0.006340503692626953,2025-12-16 15:34:11.961310
