Query,Configuration,SF,Time,Timestamp
11,SQLite_No_Index,0.005,0.01827716827392578,2025-12-16 15:34:12.014094
11,SQLite_With_Index,0.005,0.01240229606628418,2025-12-16 15:34:12.071225
12,DuckDB,0.005,0.007317304611206055,2025-12-16 15:34:12.103826
12,SQLite_No_Index,0.005,0.04844236373901367,2025-12-16 15:34:12.248028
12,SQLite_With_Index,0.005,0.035073041915893555,2025-12-16 15:34:12.356393
13,DuckDB,0.005,0.0,2025-12-16 15:34:12.372279
14,DuckDB,0.005,0.0031294822692871094,2025-12-16 15:34:12.380007
14,SQLite_No_Index,0.005,0.024527311325073242,2025-12-16 15:34:12.451384
14,SQLite_With_Index,0.005,0.22246718406677246,2025-12-16 15:34:13.151780
15,DuckDB,0.005,0.0,2025-12-16 15:34:13.167750
15,SQLite_No_Index,0.005,0.030932903289794922,2025-12-16 15:34:13.246571
15,SQLite_With_Index,0.005,0.0,2025-12-16 15:34:13.246571
16,DuckDB,0.005,0.020813465118408203,2025-12-16 15:34:13.299036
16,SQLite_No_Index,0.005,0.011550426483154297,2025-12-16 15:34:13.328608
16,SQLite_With_Index,0.005,0.007060527801513672,2025-12-16 15:34:13.357783
17,DuckDB,0.005,0.005643367767333984,2025-12-16 15:34:13.371251
17,SQLite_No_Index,0.005,0.0007150173187255859,2025-12-16 15:34:13.377414
17,SQLite_With_Index,0.005,0.0,2025-12-16 15:34:13.383898
18,DuckDB,0.005,0.010221719741821289,2025-12-16 15:34:13.414113
18,SQLite_No_Index,0.005,0.07886242866516113,2025-12-16 15:34:13.643158
18,SQLite_With_Index,0.005,0.03227806091308594,2025-12-16 15:34:13.770398
19,DuckDB,0.005,0.008137702941894531,2025-12-16 15:34:13.793297
19,SQLite_No_Index,0.005,7.497554779052734,2025-12-16 15:34:36.203811
19,SQLite_With_Index,0.005,0.0,2025-12-16 15:34:36.214571
20,DuckDB,0.005,0.008834362030029297,2025-12-16 15:34:36.246524
20,SQLite_No_Index,0.005,0.42787837982177734,2025-12-16 15:34:37.540778
20,SQLite_With_Index,0.005,0.0,2025-12-16 15:34:37.554370
21,DuckDB,0.005,0.010047197341918945,2025-12-16 15:34:37.581456
21,SQLite_No_Index,0.005,30.313278198242188,2025-12-16 15:36:25.489209
21,SQLite_With_Index,0.005,0.02601027488708496,2025-12-16 15:36:25.571862
22,DuckDB,0.005,0.003996372222900391,2025-12-16 15:36:25.584853
22,SQLite_No_Index,0.005,0.024709701538085938,2025-12-16 15:36:25.662584
22,SQLite_With_Index,0.005,0.000993967056274414,2025-12-16 15:36:25.667587
1,DuckDB,0.007,0.003916263580322266,2025-12-16 15:36:26.563225
1,SQLite_No_Index,0.007,0.06583333015441895,2025-12-16 15:36:26.757375
1,SQLite_With_Index,0.007,0.08205461502075195,2025-12-16 15:36:27.009505
2,DuckDB,0.007,0.005997657775878906,2025-12-16 15:36:27.027547
2,SQLite_No_Index,0.007,0.009003639221191406,2025-12-16 15:36:27.058666
2,SQLite_With_Index,0.007,0.009131431579589844,2025-12-16 15:36:27.090698
3,DuckDB,0.007,0.004029750823974609,2025-12-16 15:36:27.102606
3,SQLite_No_Index,0.007,0.04592323303222656,2025-12-16 15:36:27.244363
3,SQLite_With_Index,0.007,0.018164634704589844,2025-12-16 15:36:27.300617
4,DuckDB,0.007,0.0059621334075927734,2025-12-16 15:36:27.316836
4,SQLite_No_Index,0.007,0.07660436630249023,2025-12-16 15:36:27.562554
4,SQLite_With_Index,0.007,0.005003929138183594,2025-12-16 15:36:27.580137
5,DuckDB,0.007,0.007338047027587891,2025-12-16 15:36:27.603014
5,SQLite_No_Index,0.007,0.12752771377563477,2025-12-16 15:36:28.010491
5,SQLite_With_Index,0.007,0.030707359313964844,2025-12-16 15:36:28.105956
6,DuckDB,0.007,0.0009958744049072266,2025-12-16 15:36:28.107972
6,SQLite_No_Index,0.007,0.01600027084350586,2025-12-16 15:36:28.158773
6,SQLite_With_Index,0.007,0.01476287841796875,2025-12-16 15:36:28.205223
7,DuckDB,0.007,0.00691676139831543,2025-12-16 15:36:28.227721
8,DuckDB,0.007,0.00599980354309082,2025-12-16 15:36:28.245349
9,DuckDB,0.007,0.009275197982788086,2025-12-16 15:36:28.272403
10,DuckDB,0.007,0.011988162994384766,2025-12-16 15:36:28.308165
10,SQLite_No_Index,0.007,0.0191342830657959,2025-12-16 15:36:28.368108
10,SQLite_With_Index,0.007,0.009028434753417969,2025-12-16 15:36:28.398621
11,DuckDB,0.007,0.0029914379119873047,2025-12-16 15:36:28.407617
11,SQLite_No_Index,0.007,0.013905525207519531,2025-12-16 15:36:28.450404
11,SQLite_With_Index,0.007,0.013995885848999023,2025-12-16 15:36:28.494401
12,DuckDB,0.007,0.003997802734375,2025-12-16 15:36:28.505400
12,SQLite_No_Index,0.007,0.022983074188232422,2025-12-16 15:36:28.578614
12,SQLite_With_Index,0.007,0.02500462532043457,2025-12-16 15:36:28.657368
13,DuckDB,0.007,0.004157066345214844,2025-12-16 15:36:28.671212
14,DuckDB,0.007,0.0019614696502685547,2025-12-16 15:36:28.676166
14,SQLite_No_Index,0.007,0.017453908920288086,2025-12-16 15:36:28.732050
14,SQLite_With_Index,0.007,0.18700885772705078,2025-12-16 15:36:29.318184
15,DuckDB,0.007,0.0020351409912109375,2025-12-16 15:36:29.325132
15,SQLite_No_Index,0.007,0.016458749771118164,2025-12-16 15:36:29.376361
15,SQLite_With_Index,0.007,0.004993915557861328,2025-12-16 15:36:29.392359
16,DuckDB,0.007,0.01717543601989746,2025-12-16 15:36:29.448685
16,SQLite_No_Index,0.007,0.005082130432128906,2025-12-16 15:36:29.467809
16,SQLite_With_Index,0.007,0.005000114440917969,2025-12-16 15:36:29.486773
17,DuckDB,0.007,0.001956939697265625,2025-12-16 15:36:29.492680
17,SQLite_No_Index,0.007,0.0,2025-12-16 15:36:29.494698
17,SQLite_With_Index,0.007,0.0,2025-12-16 15:36:29.496698
18,DuckDB,0.007,0.006186962127685547,2025-12-16 15:36:29.515089
18,SQLite_No_Index,0.007,0.06247091293334961,2025-12-16 15:36:29.700680
18,SQLite_With_Index,0.007,0.029038190841674805,2025-12-16 15:36:29.788468
19,DuckDB,0.007,0.004006624221801758,2025-12-16 15:36:29.801425
19,SQLite_No_Index,0.007,6.452687740325928,2025-12-16 15:36:49.270055
19,SQLite_With_Index,0.007,0.00099945068359375,2025-12-16 15:36:49.277541
20,DuckDB,0.007,0.004999876022338867,2025-12-16 15:36:49.292576
20,SQLite_No_Index,0.007,0.396700382232666,2025-12-16 15:36:50.495937
20,SQLite_With_Index,0.007,0.003995180130004883,2025-12-16 15:36:50.511180
21,DuckDB,0.007,0.0030281543731689453,2025-12-16 15:36:50.521211
21,SQLite_No_Index,0.007,61.1350040435791,2025-12-16 15:39:57.268484
21,SQLite_With_Index,0.007,0.052041053771972656,2025-12-16 15:39:57.424252
22,DuckDB,0.007,0.006402730941772461,2025-12-16 15:39:57.444787
22,SQLite_No_Index,0.007,0.0449981689453125,2025-12-16 15:39:57.594330
22,SQLite_With_Index,0.007,0.0009987354278564453,2025-12-16 15:39:57.600841
1,DuckDB,0.01,0.005017757415771484,2025-12-16 15:39:58.959263
1,SQLite_No_Index,0.01,0.1127018928527832,2025-12-16 15:39:59.305715
1,SQLite_With_Index,0.01,0.13590645790100098,2025-12-16 15:39:59.739071
2,DuckDB,0.01,0.006056070327758789,2025-12-16 15:39:59.758283
2,SQLite_No_Index,0.01,0.014413118362426758,2025-12-16 15:39:59.805839
2,SQLite_With_Index,0.01,0.0168914794921875,2025-12-16 15:39:59.862838
3,DuckDB,0.01,0.00500178337097168,2025-12-16 15:39:59.877841
3,SQLite_No_Index,0.01,0.07755017280578613,2025-12-16 15:40:00.118366
3,SQLite_With_Index,0.01,0.029447555541992188,2025-12-16 15:40:00.211598
4,DuckDB,0.01,0.0049991607666015625,2025-12-16 15:40:00.225665
4,SQLite_No_Index,0.01,0.12125754356384277,2025-12-16 15:40:00.588229
4,SQLite_With_Index,0.01,0.009514570236206055,2025-12-16 15:40:00.616880
5,DuckDB,0.01,0.006001949310302734,2025-12-16 15:40:00.636866
5,SQLite_No_Index,0.01,0.24330806732177734,2025-12-16 15:40:01.355858
5,SQLite_With_Index,0.01,0.05278205871582031,2025-12-16 15:40:01.519499
6,DuckDB,0.01,0.0011026859283447266,2025-12-16 15:40:01.523510
6,SQLite_No_Index,0.01,0.026882410049438477,2025-12-16 15:40:01.605106
6,SQLite_With_Index,0.01,0.03669548034667969,2025-12-16 15:40:01.714434
7,DuckDB,0.01,0.007004737854003906,2025-12-16 15:40:01.736705
8,DuckDB,0.01,0.006003618240356445,2025-12-16 15:40:01.756959
9,DuckDB,0.01,0.010000228881835938,2025-12-16 15:40:01.788966
10,DuckDB,0.01,0.013267040252685547,2025-12-16 15:40:01.828262
10,SQLite_No_Index,0.01,0.037706613540649414,2025-12-16 15:40:01.949724
10,SQLite_With_Index,0.01,0.0153656005859375,2025-12-16 15:40:01.999375
11,DuckDB,0.01,0.004045009613037109,2025-12-16 15:40:02.011527
11,SQLite_No_Index,0.01,0.02199697494506836,2025-12-16 15:40:02.081228
11,SQLite_With_Index,0.01,0.021999359130859375,2025-12-16 15:40:02.152924
12,DuckDB,0.01,0.006000518798828125,2025-12-16 15:40:02.169909
12,SQLite_No_Index,0.01,0.047971487045288086,2025-12-16 15:40:02.321598
12,SQLite_With_Index,0.01,0.042497873306274414,2025-12-16 15:40:02.448772
13,DuckDB,0.01,0.00600123405456543,2025-12-16 15:40:02.466871
14,DuckDB,0.01,0.002983570098876953,2025-12-16 15:40:02.476047
14,SQLite_No_Index,0.01,0.03099799156188965,2025-12-16 15:40:02.570681
14,SQLite_With_Index,0.01,0.35709619522094727,2025-12-16 15:40:03.596737
15,DuckDB,0.01,0.002997875213623047,2025-12-16 15:40:03.605256
15,SQLite_No_Index,0.01,0.02308344841003418,2025-12-16 15:40:03.678356
15,SQLite_With_Index,0.01,0.007742166519165039,2025-12-16 15:40:03.705201
16,DuckDB,0.01,0.00799870491027832,2025-12-16 15:40:03.730184
16,SQLite_No_Index,0.01,0.0070955753326416016,2025-12-16 15:40:03.755284
16,SQLite_With_Index,0.01,0.008878707885742188,2025-12-16 15:40:03.787062
17,DuckDB,0.01,0.002912759780883789,2025-12-16 15:40:03.796241
17,SQLite_No_Index,0.01,0.0009987354278564453,2025-12-16 15:40:03.801246
17,SQLite_With_Index,0.01,0.00099945068359375,2025-12-16 15:40:03.806771
18,DuckDB,0.01,0.01546335220336914,2025-12-16 15:40:03.851829
18,SQLite_No_Index,0.01,0.11552953720092773,2025-12-16 15:40:04.220811
18,SQLite_With_Index,0.01,0.04518842697143555,2025-12-16 15:40:04.384277
19,DuckDB,0.01,0.0050008296966552734,2025-12-16 15:40:04.400281
19,SQLite_No_Index,0.01,16.11226177215576,2025-12-16 15:40:53.177777
19,SQLite_With_Index,0.01,0.0009980201721191406,2025-12-16 15:40:53.184892
20,DuckDB,0.01,0.0061321258544921875,2025-12-16 15:40:53.203214
20,SQLite_No_Index,0.01,1.2149667739868164,2025-12-16 15:40:56.865479
20,SQLite_With_Index,0.01,0.009734153747558594,2025-12-16 15:40:56.896187
21,DuckDB,0.01,0.020930767059326172,2025-12-16 15:40:56.953191
21,SQLite_No_Index,0.01,155.97276520729065,2025-12-16 15:48:43.970714
21,SQLite_With_Index,0.01,0.06665825843811035,2025-12-16 15:48:44.188012
22,DuckDB,0.01,0.00700068473815918,2025-12-16 15:48:44.218013
22,SQLite_No_Index,0.01,0.10481619834899902,2025-12-16 15:48:44.556132
22,SQLite_With_Index,0.01,0.0010001659393310547,2025-12-16 15:48:44.563349
1,DuckDB,0.02,0.00898432731628418,2025-12-16 15:48:47.103037
1,SQLite_No_Index,0.02,0.21540117263793945,2025-12-16 15:48:47.846857
1,SQLite_With_Index,0.02,0.23923850059509277,2025-12-16 15:48:48.615949
2,DuckDB,0.02,0.007140636444091797,2025-12-16 15:48:48.640854
2,SQLite_No_Index,0.02,0.04621243476867676,2025-12-16 15:48:48.771950
2,SQLite_With_Index,0.02,0.0765066146850586,2025-12-16 15:48:48.998828
3,DuckDB,0.02,0.00800013542175293,2025-12-16 15:48:49.023961
3,SQLite_No_Index,0.02,0.14726591110229492,2025-12-16 15:48:49.483871
3,SQLite_With_Index,0.02,0.07165265083312988,2025-12-16 15:48:49.724007
4,DuckDB,0.02,0.007165431976318359,2025-12-16 15:48:49.745398
4,SQLite_No_Index,0.02,0.2711806297302246,2025-12-16 15:48:50.579731
4,SQLite_With_Index,0.02,0.01688694953918457,2025-12-16 15:48:50.630739
5,DuckDB,0.02,0.007199287414550781,2025-12-16 15:48:50.652340
5,SQLite_No_Index,0.02,0.8480632305145264,2025-12-16 15:48:53.178004
5,SQLite_With_Index,0.02,0.12083148956298828,2025-12-16 15:48:53.548670
6,DuckDB,0.02,0.0009856224060058594,2025-12-16 15:48:53.552719
6,SQLite_No_Index,0.02,0.04999899864196777,2025-12-16 15:48:53.700459
6,SQLite_With_Index,0.02,0.11680126190185547,2025-12-16 15:48:54.071509
7,DuckDB,0.02,0.011002779006958008,2025-12-16 15:48:54.101721
8,DuckDB,0.02,0.011012077331542969,2025-12-16 15:48:54.134852
9,DuckDB,0.02,0.012610912322998047,2025-12-16 15:48:54.173536
10,DuckDB,0.02,0.021001338958740234,2025-12-16 15:48:54.242475
10,SQLite_No_Index,0.02,0.08269095420837402,2025-12-16 15:48:54.479256
10,SQLite_With_Index,0.02,0.03000617027282715,2025-12-16 15:48:54.578158
11,DuckDB,0.02,0.005000114440917969,2025-12-16 15:48:54.594158
11,SQLite_No_Index,0.02,0.04815387725830078,2025-12-16 15:48:54.747143
11,SQLite_With_Index,0.02,0.04990959167480469,2025-12-16 15:48:54.894978
12,DuckDB,0.02,0.007137298583984375,2025-12-16 15:48:54.915160
12,SQLite_No_Index,0.02,0.07540154457092285,2025-12-16 15:48:55.156984
12,SQLite_With_Index,0.02,0.11161422729492188,2025-12-16 15:48:55.511295
13,DuckDB,0.02,0.004999637603759766,2025-12-16 15:48:55.527248
14,DuckDB,0.02,0.0020072460174560547,2025-12-16 15:48:55.533257
14,SQLite_No_Index,0.02,0.04765486717224121,2025-12-16 15:48:55.679113
14,SQLite_With_Index,0.02,0.8938338756561279,2025-12-16 15:48:58.372275
15,DuckDB,0.02,0.0039997100830078125,2025-12-16 15:48:58.384274
15,SQLite_No_Index,0.02,0.07304024696350098,2025-12-16 15:48:58.600044
15,SQLite_With_Index,0.02,0.032998085021972656,2025-12-16 15:48:58.702959
16,DuckDB,0.02,0.0260009765625,2025-12-16 15:48:58.775487
16,SQLite_No_Index,0.02,0.029999256134033203,2025-12-16 15:48:58.881882
16,SQLite_With_Index,0.02,0.03574967384338379,2025-12-16 15:48:58.993247
17,DuckDB,0.02,0.0060002803802490234,2025-12-16 15:48:59.012232
17,SQLite_No_Index,0.02,2.176931142807007,2025-12-16 15:49:05.746681
17,SQLite_With_Index,0.02,0.0012638568878173828,2025-12-16 15:49:05.752957
18,DuckDB,0.02,0.009999275207519531,2025-12-16 15:49:05.783072
18,SQLite_No_Index,0.02,0.220656156539917,2025-12-16 15:49:06.462596
18,SQLite_With_Index,0.02,0.10036396980285645,2025-12-16 15:49:06.757781
19,DuckDB,0.02,0.009031057357788086,2025-12-16 15:49:06.784520
19,SQLite_No_Index,0.02,63.95322847366333,2025-12-16 15:52:19.635513
19,SQLite_With_Index,0.02,0.008028030395507812,2025-12-16 15:52:19.665341
20,DuckDB,0.02,0.010016679763793945,2025-12-16 15:52:19.696324
20,SQLite_No_Index,0.02,4.870286464691162,2025-12-16 15:52:34.105914
20,SQLite_With_Index,0.02,0.017328500747680664,2025-12-16 15:52:34.159252
21,DuckDB,0.02,0.021410226821899414,2025-12-16 15:52:34.217670
21,SQLite_With_Index,0.02,0.1397864818572998,2025-12-16 15:52:34.656244
22,DuckDB,0.02,0.008015632629394531,2025-12-16 15:52:34.679818
22,SQLite_No_Index,0.02,0.952167272567749,2025-12-16 15:52:37.448171
22,SQLite_With_Index,0.02,0.0029959678649902344,2025-12-16 15:52:37.460381
